"Freq","alreadyInGazet","ordemGazet","statusInGazet","alreadyInGazet..status","add","source","status","country","stateProvince","municipality","locality","loc","loc.correct","meanLatitude","meanLongitude"
167,FALSE,NA,NA,"No: no need","","gbif_splink","167","Brazil","São Paulo","Cananéia","cananeia ilha do cardoso ( 54 ) | cananeia - sp 11990-000 brasil ( 50 ) | cananeia sp 11990-000 brasil ( 47 ) | cananeia ( 22 ) | cananeia ilba do cardoso ca 2 km s da sede da ilha do cardoso ( 12 ) | cananeia cananeia sp br ( 10 )","brazil_sao paulo_cananeia_cananeia","",-25.08842939,-47.95738093
167,FALSE,NA,NA,"No: add","Yes","gbif_splink","167","Brazil","São Paulo","Ibiúna ( 153 ) | Miracatu ( 40 ) | parque estadual de jurupara ( 5 )","parque estadual de jurupara fazenda tucano ( 51 ) | parque estadual de jurupara caminho para a fazenda tucano ( 12 ) | parque estadual de jurupara caminho da fazenda tucano ( 9 ) | parque estadual de jurupara caminho para a fazenda tucano na orla da mata ( 7 ) | parque estadual de jurupara estrada do mono caminho para o parque ( 7 ) | parque estadual de jurupara estrada da fazenda tucano ( 6 )","brazil_sao paulo_parque estadual jurupara","",-23.77729244,-47.26848767
168,FALSE,NA,NA,"No: no need","","gbif_splink","168","Brazil","São Paulo","Itirapina","itirapina ( 129 ) | itirapina; campo alegre ( 19 ) | itirapina br-sp br ( 18 ) | itirapina sp br ( 11 ) | itirapina cerrado do valerio ( 10 ) | itirapina cerrado ( 6 )","brazil_sao paulo_itirapina_itirapina","",-22.24831004,-47.83028557
168,FALSE,NA,NA,"No: add","Yes","splink","168","Brazil","São Paulo","Águas de Santa Bárbara","area de invasao proximo a um plantio de pinus estacao ecologica de santa b arbara","brazil_sao paulo_aguas santa barbara_estacao ecologica santa b arbara","",-22.79,-49.24
168,FALSE,NA,NA,"No: add","Yes","splink","168","Brazil","São Paulo","Águas de Santa Bárbara","area de invasao proximo a um plantio de pinus estacao ecologica de santa b arbara","brazil_sao paulo_area invasao proximo a um plantio pinus","",-22.79,-49.24
172,TRUE,34877,"110","Yes: to do","","gbif_jabot_reflora_splink","172","Brazil","São Paulo","Santo André ( 168 ) | paranapiacaba ( 144 ) | São Bernardo do Campo ( 13 ) | Bertioga ( 8 )","paranapiacaba estacao biologica ( 39 ) | paranapiacaba estacao biologica do alto da serra ( 30 ) | paranapiacaba estrada do taquarucu ( 27 ) | paranapiacaba trilha atras da guarita da estrada do taquarucu ( 23 ) | paranapiacaba santo andre - sp brasil ( 12 ) | paranapiacaba caminho da bela vista parque ecologico municipal das nascentes de paranapiacaba floresta ombrofila densa beira de estrada coletada no caminho para as 2 torres material para silica ( 8 )","brazil_sao paulo_paranapiacaba","",-23.7689366,-46.28504776
175,FALSE,NA,NA,"No: add","Yes","gbif_splink","175","Brazil","São Paulo","Ubatuba","planicie litoranea de picinguaba trilha da guarita ( 61 ) | planicie litoranea de picinguaba trilha das tres lagoas ( 40 ) | planicie litoranea de picinguaba br 101 km 9 ( 24 ) | planicie litoranea de picinguaba trilha casa da farinha ( 24 ) | planicie litoranea de picinguaba br 101 km 11 ( 20 ) | planicie litoranea de picinguaba trilha do noelo ( 19 )","brazil_sao paulo_ubatuba_planicie litoranea picinguaba","",-23.34948071,-44.82380228
175,FALSE,NA,NA,"No: add","Yes","gbif_splink","175","Brazil","São Paulo","Iguape","eecolchauas","brazil_sao paulo_iguape_estacao ecologicachauas","",-24.7034065,-47.56953038
177,FALSE,NA,NA,"No: add","Yes","gbif_splink","177","Brazil","São Paulo","Campinas","sousas mata ribeirao cachoeira ( 108 ) | sousas ( 49 ) | sousas mata ribeirao cachoeira floresta estacional semidecidual borda de mata ( 40 ) | sousas mata rieirao cachoeira ( 34 ) | sousas mata ribeirao cachoeira floresta estacional semidecidual interior de mata ( 21 ) | sousas mata ribeirao cachoeira floresta estacional semidecidual beira de riacho ( 20 )","brazil_sao paulo_campinas_sousas","",-22.84684896,-46.93368357
177,FALSE,NA,NA,"No: add","Yes","gbif_jabot_reflora_splink","177","Brazil","São Paulo","Bertioga","parque das neblinas ( 228 ) | parque das neblinas trilha da cachoeira ( 53 ) | parque das neblinas trilha do brejo ( 30 ) | parque das neblinas percurso: trilha das antas e volta por trilha inox trilha do brejo e trilha lava-pes ( 4 ) | parque das neblinas trilha das antas e volta por trilha inox trilha do brejo e trilha lava-pes ( 4 ) | parque das neblinas percurso trilha das ( 3 )","brazil_sao paulo_bertioga_parque neblinas","",-23.74834478,-46.15524942
179,FALSE,NA,NA,"No: add","Yes","splink","179","Brazil","São Paulo","Analândia","parque rauvitscher faz pedra vermelha","brazil_sao paulo_analandia_parque rauvitscher, fazenda pedra vermelha","",-22.120001,-47.66
179,FALSE,NA,NA,"No: add","Yes","splink","179","Brazil","São Paulo","Analândia","parque rauvitscher faz pedra vermelha","brazil_sao paulo_parque rauvitscher","",-22.120001,-47.66
186,FALSE,NA,NA,"No: add","Yes","gbif_splink","186","Brazil","São Paulo","Iguape","barra do ribeira ( 714 ) | barra da ribeira ( 4 ) | barra do ribeira barra do ribeira ( 1 ) | barra do ribeira restinga ( 1 )","brazil_sao paulo_iguape_barra ribeira","",-24.42597212,-47.33432577
194,TRUE,32609,"189","Yes: to do","","gbif_jabot_reflora_splink","194","Brazil","São Paulo","Pariquera-Açu","propriedade do sr flavio ( 426 ) | propriedade do senhor flavio ( 6 ) | propriedade do sr flavio relevo ondulado floresta ombrofila densa submontana ( 2 ) | propriedade do sr flavio relevo ondulado vegetacao dloresta ombrofila densa submontana ( 2 ) | propriedade do sr flavio relevo: suave-ondulado vegetacao: floresta ombrofila densa das terras baixas ( 2 )","brazil_sao paulo_pariquera acu_propriedade senhor flavio","",-24.80479101,-47.86052148
194,FALSE,NA,NA,"No: add","Yes","splink","194","Brazil","São Paulo","Peruíbe","estacao biologica de jureia","brazil_sao paulo_peruibe_estacao biologica jureia","",-24.19119806,-46.59539734
195,FALSE,NA,NA,"No: add","Yes","gbif_splink","195","Brazil","São Paulo","Salesópolis","estacao experimental de boraceia/estacao experimental de quina (atual estacao biologica de boraceia museu de zoologia/usp)","brazil_sao paulo_estacao experimental boraceia","",-23.653806,-45.889778
195,FALSE,NA,NA,"No: add","Yes","gbif_splink","195","Brazil","São Paulo","Salesópolis","estacao experimental de boraceia/estacao experimental de quina (atual estacao biologica de boraceia museu de zoologia/usp)","brazil_sao paulo_salesopolis_atual estacao biologica boraceia","",-23.653806,-45.889778
197,FALSE,NA,NA,"No: add","Yes","gbif_splink","197","Brazil","São Paulo","Mairiporã","pecantareira - regiao de aguas claras ( 140 ) | pecantareira barrocada ( 44 ) | pecantareira regiao de aguas claras ( 41 ) | pecantareira regiao do pinheirinho ( 25 ) | pecantareira nucleo aguas claras ( 13 ) | pecantareira aguas claras ( 5 )","brazil_sao paulo_mairipora_parque estadualcantareira","",-23.34635062,-46.59208554
199,FALSE,NA,NA,"No: add","Yes","gbif_splink","199","Brazil","São Paulo","Campos do Jordão","fazenda da guarda ( 188 ) | fazenda da guarda horto florestal ( 43 ) | fazenda da guarda vale do rio coxim areal ( 19 ) | campos do jordao fazenda da guarda horto florestal ( 12 ) | campos do jordao fazenda da guarda (horto florestal) ( 6 ) | fazenda guarda ( 4 )","brazil_sao paulo_campos jordao_fazenda guarda","",-22.74772654,-45.58997883
200,FALSE,NA,NA,"No: add","Yes","gbif_jabot_reflora_splink","200","Brazil","São Paulo","Campos do Jordão","horto florestal ( 197 ) | horto florestal mata de altitude ( 56 ) | horto florestal trilha do rio sapucai ( 54 ) | horto florestal (plantio de pinus) ( 16 ) | horto florestal mirante do pau arcado campo ( 12 ) | horto florestal borda de mata mata de altitude ( 10 )","brazil_sao paulo_campos jordao_horto florestal","",-22.71274625,-45.51959217
200,FALSE,NA,NA,"No: add","Yes","gbif_splink","200","Brazil","São Paulo","Campos do Jordão","sao jose dos alpes ( 178 ) | sao jose dos alpes tres pontas ( 6 ) | sao jose dos alpes talhao 12 borda da mata ( 5 ) | municipio de campos do jordao sao jose dos alpes ( 3 ) | sao jose dos alpes campo do moreira ( 3 ) | s jose dos alpes ( 2 )","brazil_sao paulo_campos jordao_sao jose alpes","",-22.72873884,-45.58164791
202,FALSE,NA,NA,"No: add","Yes","gbif_splink","202","Brazil","São Paulo","Eldorado","pejacupiranga - nucleo caverna do diabo","brazil_sao paulo_eldorado_parque estadualjacupiranga","",-24.62942272,-48.41201728
205,FALSE,NA,NA,"No: no need","","gbif_splink","205","Brazil","São Paulo","brasil","brasil estado de sao paulo campinas sub-distrito de souzas mata ribeirao cachoeira ( 105 ) | brasil sao paulo iguape barra do ribeira ( 36 ) | brasil sao paulo sao paulo instituto agronomico e geofisico ( 20 ) | brasil: estado de sao paulo campinas mata do macuco (fragmento g1); area total: 418ha ( 16 ) | brasil sao paulo sao paulo bairro da cachoeira ( 10 ) | brasil sao paulo sao paulo instituto de botanica ( 10 )","brazil_sao paulo_brasil_brasil","",-23.27810291,-46.75680464
209,FALSE,NA,NA,"No: no need","","gbif_splink","209","Brazil","São Paulo","Miracatu","miracatu - sp 11850-000 brasil ( 169 ) | miracatu sp 11850-000 brasil ( 16 ) | miracatu br-sp br ( 6 ) | miracatu - state of sao paulo 11850-000 brazil ( 5 ) | miracatu sp br ( 5 ) | miracatu sitio irapua km 3435 br-116 ( 4 )","brazil_sao paulo_miracatu_miracatu","",-24.16212992,-47.38679184
213,FALSE,NA,NA,"No: no need","","gbif_splink","213","Brazil","São Paulo","Ubatuba","ubatuba ( 128 ) | ubatuba serra do mar br-sp br ( 37 ) | ubatuba - sp 11680-000 brasil ( 18 ) | ubatuba sp br ( 17 ) | ubatuba - state of sao paulo 11680-000 brazil ( 15 ) | ubatuba picinguaba morro do corisco ( 11 )","brazil_sao paulo_ubatuba_ubatuba","",-23.39934981,-45.01248349
214,TRUE,21742,"check","Yes: check","","gbif_splink","check","Brazil","São Paulo","Guapiara ( 159 ) | Miracatu ( 143 ) | Iporanga ( 78 ) | serra paranapiacaba ( 29 ) | serra do paranapiacaba ( 20 ) | serra de paranapiacaba ( 9 )","serra paranapiacaba fazenda intervales rio do carmo along road to iporanga ( 82 ) | serra paranapiacaba fazenda intervales slopes of morro do mirante ( 52 ) | serra paranapiacaba fazenda intervales just w of ""sede de pesquisas"" ( 46 ) | serra paranapiacaba fazenda intervales ( 36 ) | serra paranapiacaba fazenda intervales summit of morro do mirante ( 20 ) | serra do paranapiacaba fazenda intervales sudlich capao bonito caminho dos lagos ( 16 )","brazil_sao paulo_serra paranapiacaba","",-24.19912918,-47.97316768
224,TRUE,32801,"167","Yes: to do","","gbif_jabot_reflora_splink","224","Brazil","São Paulo","Cananéia","ilha comprida estrada entre a balsa e a praia da ilha comprida ( 707 ) | ilha comprida estrada entre a balsa e a praia da ilha comprida area de mata de restinga com transicao para dunas ( 236 ) | estrada entre a balsa e a praia da ilha comprida ( 21 ) | ilha comprida estrada entre a balsa e a praia de ilha comprida ( 18 ) | ilha comprida estrada entre a balsa e a praia da ilha comprida 25*01'040""s 47*54'430""w area de mata de restinga com transicao para dunas ( 14 ) | ilha comprida estrada entre a balsa e a praia da ilha comprida area de mata de restinga com transicao para dunas 25°01'040""s 47°54'450""w ( 10 )","brazil_sao paulo_cananeia_estrada entre a balsa e a praia ilha comprida","",-25.0173101,-47.9157046
226,FALSE,NA,NA,"No: add","Yes","gbif_splink","226","Brazil","São Paulo","Monte Alegre do Sul","estacao experimental de ibiti","brazil_sao paulo_monte alegre sul_estacao experimental ibiti","",-22.68004247,-46.68001821
237,FALSE,NA,NA,"No: add","Yes","gbif_splink","237","Brazil","São Paulo","Iguape","eecoljureia-itatins serra da jureia ( 202 ) | eecoljureia-itatins ( 48 ) | eecoljureia-itatins macico da jureia ( 2 ) | eecoljureia itatins serra da jureia ( 1 ) | eecoljureia-itatins morro do grajauna ( 1 ) | eecoljureia-itatins serra da jureia mata proximo ao alojamento ( 1 )","brazil_sao paulo_iguape_estacao ecologicajureia itatins","",-24.67241623,-47.50693267
243,TRUE,33857,"103","Yes: to do","","gbif_reflora_splink","243","Brazil","São Paulo","Campos do Jordão","umuarama ( 208 ) | umuarama; apa mackenzie; campo de altitude ( 55 ) | umuarama (area da upm) ( 8 ) | umuarama rua benjamin hunicutt 3260 vertente proxima a entrada [portaria] da colonia altitude obtida a partir das coordenadas geograficas ( 8 ) | umuarama rua benjamin hunicutt 3260 vertente proxima a entrada [portaria] da colonia proximo ao laboratorio altitude obtida a partir das coordenadas geograficas ( 8 ) | umuarama rua benjamin hunicutt 3260 vertente proxima a entrada [portaria] da colonia codigo cj152 altitude obtida a partir de dados das coordenadas geograficas ( 4 )","brazil_sao paulo_campos jordao_umuarama","",-22.73533211,-45.58695371
254,FALSE,NA,NA,"No: add","Yes","gbif","254","Brazil","São Paulo","São Luís do Paraitinga","propriedade de joao","brazil_sao paulo_sao luiz paraitinga_propriedade joao","",-23.312488,-45.225883
256,TRUE,33102,"141","Yes: to do","","gbif_splink","256","Brazil","São Paulo","Mairiporã","serra da cantareira ( 123 ) | mato dentro (serra da cantareira) ( 95 ) | mato dentro (serra da cantareira) serra da cantareira ( 13 ) | serra da cantareira sausalito ( 10 ) | serra da cantareira hortolandia ( 6 ) | serra da cantareira haras el paso ( 4 )","brazil_sao paulo_mairipora_serra cantareira","",-23.31313556,-46.57805999
258,TRUE,32293,"244","Yes: to do","","gbif_reflora_splink","258","Brazil","São Paulo","Itirapina","estacao experimental de itirapina ( 278 ) | estacao experimental de itirapina - instituto florestal - cerrado ( 68 ) | estacao experimental de itirapina area do valerio ( 21 ) | estacao experimental de itirapina area do pedregulho ( 19 ) | estacao experimental de itirapina area do grauna ( 11 ) | estacao experimental de itirapina cerrado ( 10 )","brazil_sao paulo_itirapina_estacao experimental itirapina","",-22.23580614,-47.83952755
268,FALSE,NA,NA,"No: add","Yes","gbif_splink","268","Brazil","São Paulo","Campos do Jordão","pico do itapeva ( 221 ) | pico itapeva ( 44 ) | pico de itapeva ( 24 ) | pico de itapeva floresta de altitude ( 3 ) | pico da itapeva ( 2 ) | pico de itapeva area com campo montano e fragmentos de floresta de altitude ( 2 )","brazil_sao paulo_campos jordao_pico itapeva","",-22.73086027,-45.5883175
277,TRUE,32229,"265","Yes: to do","","gbif_jabot_reflora_splink","277","Brazil","São Paulo","Avaí","aldeia guarani ( 392 ) | aldeia guarani floresta estacional semidecidual submontana perturbada ( 32 ) | aldeia guarani folha cartografica sf-22-z-b coordenada coletada ( 10 ) | aldeia guarani&nf;floresta estacional semidecidual submontana perturbada ( 9 ) | aldeia guarani pastagem ( 6 ) | aldeia guarani floresta estacional semidecidual submontana pertubada ( 5 )","brazil_sao paulo_avai_aldeia guarani","",-22.18682088,-49.32739438
283,TRUE,21479,"check","Yes: check","","gbif_jabot_reflora_splink","check","Brazil","São Paulo","parelheiros ( 327 ) | São Paulo ( 231 ) | Capivari ( 8 )","camping ana paula ( 50 ) | centro paulus ( 18 ) | parelheiros sao paulo - sp 04874 brasil ( 12 ) | sitio a esquerda na estrada eng° marsilac sentido eng° marsilac ( 11 ) | sitio a esquerda na estrada engº marsilac sentido engº marsilac ( 11 ) | parelheiros capivari fazenda da sabesp ao final da estrada do capivara trilha a direita da casa da guarda ( 10 )","brazil_sao paulo_parelheiros","",-23.89977871,-46.72918884
284,TRUE,31612,"check","Yes: check","","gbif_splink","check","Brazil","São Paulo","Botucatu","18km north of botucatu (14km east of sao manuel) ( 346 ) | 18km north of botucatu (14km east of sao miguel) ( 58 ) | 18km north of botucatu (14km east of sao miguel) along the sao manuel piracicabana highway near ex rr station ( 52 ) | 18km north of botucatu ( 36 ) | 18km north of botucatu (14 km east of sao manuel) along the sao manuel-piracicaba highway near ex-rr station ( 22 ) | 18km north of botucatu (14km east of sao manuel) along the sao manuel-piracicaba highway near ex-rr station """"13 de maio ( 16 )","brazil_sao paulo_botucatu_18km north of botucatu","",-22.45,-48.25
288,TRUE,32727,"175","Yes: to do","","gbif_jabot_reflora_splink","288","Brazil","São Paulo","Cananéia","ilha comprida ( 420 ) | ilha comprida southern shore ( 48 ) | ilha comprida southern shore mun cananeia ( 48 ) | ilha comprida southern tip along bay channel ""barra de cananeia"" ( 33 ) | ilha comprida restinga ( 32 ) | ilha comprida southern tip along bay channel ""barra de cananeia"" mun cananeia ( 30 )","brazil_sao paulo_cananeia_ilha comprida","",-25.02818148,-47.91373102
289,TRUE,5783,"ok","Yes: ok","","gbif_jabot_reflora_splink","ok","Brazil","São Paulo","Cananéia ( 1203 ) | Iguape ( 2 )","ilha comprida estrada entre a balsa e a praia da ilha comprida ( 707 ) | ilha comprida estrada entre a balsa e a praia da ilha comprida area de mata de restinga com transicao para dunas ( 236 ) | ilha comprida na beira da estrada entre o ponto de chegada da balsa de cananeia e a praia ( 28 ) | ilha comprida estrada entre balsa e a praia da ilha comprida ( 21 ) | ilha comprida estrada entre a balsa e a praia de ilha comprida ( 18 ) | ilha comprida estrada entre a balsa e a prais da ilha comprida ( 18 )","brazil_sao paulo_ilha comprida","",-25.01619708,-47.91888339
291,FALSE,NA,NA,"No: add","Yes","gbif_splink","291","Brazil","São Paulo","Ibiúna","bairro sorocabucu ca 8 km da sp-250 na altura do km 63 a esquerda ( 466 ) | bairro sorocabucu 8km d sp 250 entando no km 63 ( 56 ) | bairro sorocabucu ca 8 km da sp-250 km 63 ( 6 ) | bairro sorocabucu sitio sky 8 km da rod sp-125 ( 6 ) | bairro sorocabucu sitio sky ca 12 km da cidade ( 4 ) | bairro sorocabucu ( 3 )","brazil_sao paulo_ibiuna_bairro sorocabucu","",-23.65609915,-47.22238661
294,FALSE,NA,NA,"No: add","Yes","gbif_splink","294","Brazil","São Paulo","jardim botanico","jardim botanico ( 284 ) | jardim botanico s paulo ( 36 ) | jardim botanico sao paulo ( 27 ) | jardim botanico spaulo ( 15 ) | jardim botanico capital ( 2 ) | jardim botanico instituto botanico capital ( 2 )","brazil_sao paulo_jardim botanico_jardim botanico","",-23.6458414,-46.61869223
294,TRUE,33370,"125","Yes: to do","","gbif_jabot_reflora_splink","294","Brazil","São Paulo","Campos do Jordão","morro do elefante ( 314 ) | morro do elefante regiao de campo ( 8 ) | morro do elefante logo abaixo de teleferico ( 3 ) | morro do elefante; logo abaixo do teleferico ( 3 ) | morro do elefante campo ( 2 ) | morro do elefante lado direito do teleferico ( 2 )","brazil_sao paulo_campos jordao_morro elefante","",-22.7273303,-45.58595366
299,FALSE,NA,NA,"No: add","Yes","gbif_jabot_splink","299","Brazil","São Paulo","Corumbataí","reserva de cerrado da unesp ( 833 ) | reserva de cerrado da unesp alt 793-866m ( 676 ) | reserva de cerrado da unesp 793-866 m ( 54 ) | reserva de cerrado da unesp trilha em fragmento de cerradao ( 4 )","brazil_sao paulo_corumbatai_reserva cerrado unesp","",-22.24165281,-47.68606882
302,TRUE,32530,"199","Yes: to do","","gbif_jabot_splink","302","Brazil","São Paulo","Monte Alegre do Sul","estacao experimental do iac ( 319 ) | estacao experimental do iac regiao montanhosa mata ( 27 ) | estacao experimental do iac regiao montanhosa ( 21 ) | estacao experimental iac ( 6 ) | estacao experimental do iac mata ( 3 ) | estacao experimental do iac -22696694 n; -46668667 l ( 2 )","brazil_sao paulo_monte alegre sul_estacao experimental iac","",-22.68139883,-46.68008664
303,TRUE,21323,"check","Yes: check","","gbif_splink","check","Brazil","São Paulo","jardim botanico","jardim botanico ( 284 ) | jardim botanico s paulo ( 36 ) | jardim botanico sao paulo ( 27 ) | jardim botanico spaulo ( 15 ) | trilha para nascente do rio ipiranga ( 10 ) | jardim botanico (parque do estado) ( 6 )","brazil_sao paulo_jardim botanico","",-23.65402414,-46.62667675
308,FALSE,NA,NA,"No: add","Yes","gbif_splink","308","Brazil","São Paulo","Guarujá","forte dos andradas ( 253 ) | forte dos andradas trilha que leva a praia de fora (obuseiro) ( 34 ) | forte dos andradas trilha que leva a praia de fora ( 32 ) | forte dos andradas trilha do obuseiro ( 28 ) | forte dos andradas praia do bueno (praia da bateria) ( 7 ) | forte dos andradas alameda brigadeiro starling comandante comdabra ( 6 )","brazil_sao paulo_guaruja_forte andradas","",-23.99022414,-46.25011135
316,TRUE,33495,"119","Yes: to do","","gbif_jabot_reflora_splink","316","Brazil","São Paulo","Atibaia","pedra grande ( 367 ) | pedra grande folha cartografica sf-23-y-c coordenada calculada ( 3 ) | pedra grandecoordenada calculada ( 3 ) | pedra grande ao lado da bica d#?# agua na metade do caminho ate o topo da montanha ( 2 ) | pedra grande cultivada no jardim botanico de sao paulo ( 2 ) | pedra grande em borda de mata rala perturbada bracteas arroxeadas e anteras amareladas 3-4m de altura ( 2 )","brazil_sao paulo_atibaia_pedra grande","",-23.10982702,-46.54674033
341,TRUE,21250,"ok","Yes: ok","","gbif_jabot_splink","ok","Brazil","São Paulo","Cananéia","ilha do cardoso estrada da captacao ( 52 ) | ilha do cardoso estrada para a turbina ( 37 ) | ilha do cardoso estrada para o morro da captacao ( 32 ) | ilha do cardoso estrada para captacao ( 16 ) | ilha do cardoso estrada para a barragem ( 14 ) | ilha do cardoso reserva biologica rio sitio grande ( 14 )","brazil_sao paulo_ilha cardoso","",-25.028949,-47.92893246
354,FALSE,NA,NA,"No: no need","","gbif_splink","354","Brazil","São Paulo","brasil ( 348 ) | Cananéia ( 17 ) | Ubatuba ( 9 ) | Campos do Jordão ( 7 ) | Itirapina ( 6 ) | Jundiaí ( 6 )","brasil estado de sao paulo campinas sub-distrito de souzas mata ribeirao cachoeira ( 105 ) | brasil sao paulo iguape barra do ribeira ( 36 ) | brasil sao paulo sao paulo instituto agronomico e geofisico ( 20 ) | brasil: estado de sao paulo campinas mata do macuco (fragmento g1); area total: 418ha ( 16 ) | brasil sao paulo sao paulo bairro da cachoeira ( 10 ) | brasil sao paulo sao paulo instituto de botanica ( 10 )","brazil_sao paulo_brasil","",-23.39870927,-46.75843277
362,FALSE,NA,NA,"No: add","Yes","gbif_jabot_reflora_splink","362","Brazil","São Paulo","Miracatu","serra do cafezal area da futura duplicacao da br-116  floresta ombrofila densa projeto ""levantamento floristico fitossociologico e inventario florestal - obras de duplicacao da br-116 (km 344-363)#?# ( 186 ) | serra do cafezal area da futura duplicacao da br-116 (km 352) floresta ombrofila densa projeto ""levantamento floristico fitossociologico e inventario florestal - obras de duplicacao da br-116 (km 344-363)#?# ( 174 ) | serra do cafezal area da futura duplicacao da br-116 (km 352) floresta ombrofila densa projeto ""levantamento floristico fitossociologico e inventario florestal - obras de duplicacao da br-116 (km 344-363)” ( 73 ) | serra do cafezal area da futura duplicacao da br-116 (km 352) floresta ombrofila densa projeto """"levantamento floristico fitossociologico e inventario florestal - obras de duplicacao da br-116 (km 344-363)” ( 70 ) | serra do cafezal area da futura duplicacao da br-116 (km 352) levantamento floristico fitossociologico e inventario florestal - obras de duplicacao da br-116 (km 344-363) ( 2 ) | serra do cafezal area da futura duplicacao da br-116 (km 352) floresta ombrofila densa projeto ""levantamento floristico fitossociologico e inventario florestal - obras de duplicacao da br-116 (km 344-363)"" ( 1 )","brazil_sao paulo_miracatu_serra cafezal","",-24.21741236,-47.3959665
371,TRUE,33684,"110","Yes: to do","","gbif_splink","371","Brazil","São Paulo","Campos do Jordão","parque estadual do instituto florestal ( 325 ) | pe instituto florestal ( 8 ) | parque estadual instituto florestal ( 7 ) | parque estadual do instituto florestal trilha do rio sapucai ( 3 ) | parque estadual do instituto florestal trilha do rio sapucai proximo ao mirante ( 3 ) | parque estadual do instituto florestal inicio da trilha da cochoeira ( 2 )","brazil_sao paulo_campos jordao_parque estadual instituto florestal","",-22.73022423,-45.59002843
374,FALSE,NA,NA,"No: no need","","gbif_reflora","374","Brazil","São Paulo|","São Paulo ( 565 ) | pindamonhangaba ( 18 ) | botucatu ( 2 ) | de cauaucia ( 2 ) | iporanga ( 2 ) | cananeia ( 1 )","sao paulo ( 121 ) | sao paulo campos de jordao ( 30 ) | sao paulo: mun pindamonhangaba serra da mantiqueira pico do itapeva ca 6 km se of campos do jordao ( 15 ) | sao paulo - c mota ( 14 ) | sao paulo - pederneiras ( 12 ) | sao paulo - dois corregos ( 10 )","brazil_NA_NA_sao paulo","",-23.28832395,-46.38665691
379,TRUE,31716,"check","Yes: check","","gbif_splink","check","Brazil","São Paulo","Ibiúna","proximo ao distrito de caucaia do alto (cotia - sp) fragmento mioko ( 67 ) | proximo ao distrito de caucaia do alto (cotia - sp) fragmento beto borracheiro ( 66 ) | proximo ao distrito de caucaia do alto (cotia - sp) fragmento pedro ( 45 ) | proximo ao distrito de caucaia do alto (cotia - sp) fragmento pedroso ( 41 ) | proximo ao distrito de caucaia do alto (cotia - sp) fragmento reizinho ( 34 ) | proximo ao distrito de caucaia do alto (cotia - sp) fragmento lila ( 29 )","brazil_sao paulo_ibiuna_proximo ao distrito caucaia alto","",-23.72224722,-47.08092039
379,TRUE,32384,"224","Yes: to do","","gbif_splink","379","Brazil","São Paulo","Amparo","monte alegre ( 209 ) | monte alegre estacao experimental ( 56 ) | monte alegre margem do rio camanducaia ( 29 ) | monte alegre alto do morro da capela serra negra ( 9 ) | monte alegre encostas do pico da serra negra ( 8 ) | monte alegre margem do rio pinhal ( 7 )","brazil_sao paulo_amparo_monte alegre","brazil_sao paulo_monte alegre sul",-22.70014627,-46.75916863
451,FALSE,NA,NA,"No: add","Yes","gbif_splink","451","Brazil","São Paulo","Analândia","serra do cuscuzeiro ( 973 ) | serra do cuscuzeiro morro do camelo ( 18 ) | serra do cuscuzeiro serrote nova america ( 12 ) | serra do cuscuzeiro sitio agua limpa ( 12 ) | serra do cuscuzeiro gruta n s de lourdes ( 10 ) | serra do cuscuzeiro proximo ao morro do cuscuzeiro ( 10 )","brazil_sao paulo_analandia_serra cuscuzeiro","",-22.12442833,-47.66332415
476,FALSE,NA,NA,"No: add","Yes","gbif_jabot_reflora_splink","476","Brazil","São Paulo","Nazaré Paulista","estrada em torno da represa atibainha ( 862 ) | estrada em torno da represa atibainha mata mesofila semidecidua ( 554 ) | estrada em torno da represa atibainha 23*08'334""s 46*21'284""w 800 msm mata mesofila semidecidua ( 62 ) | estrada em torno da represa atibainha mata mesofila semidescidua ( 40 ) | estrada em torno da represa atibainha beira de mata ( 20 ) | estrada em torno da represa atibainha 23*08'33 4""s 46*21'28 4""w 800 msm mata mesofila semidecidua ( 18 )","brazil_sao paulo_nazare paulista_estrada em torno represa atibainha","brazil_sao paulo_nazare paulista_represa atibainha",-23.14999595,-46.36404674
489,FALSE,NA,NA,"No: add","Yes","gbif_splink","489","Brazil","São Paulo","Campos do Jordão","campos do jordao ( 301 ) | campos de jordao ( 291 ) | campos do jordao centro cultural ( 47 ) | campos do jordao - state of sao paulo 12460-000 brazil ( 43 ) | campos do jordao - sp 12460-000 brasil ( 41 ) | campos do jordao umuarama ( 26 )","brazil_sao paulo_campos jordao_campos jordao","",-22.70534446,-45.5440259
517,FALSE,NA,NA,"No: no need","","gbif_splink","517","Brazil","São Paulo","parque do estado ( 554 ) | parque de estado ( 4 ) | parque estado ( 1 )","parque do estado sao paulo - sp brasil ( 270 ) | parque do estado ( 114 ) | parque do estado sao paulo - sp 04301-902 brasil ( 41 ) | parque do estado sao paulo - state of sao paulo brazil ( 30 ) | parque do estado sao paulo ( 22 ) | parque do estado s paulo ( 18 )","brazil_sao paulo_parque estado_parque estado","",-23.64601309,-46.62229216
