"","nome_uc","outra_uc","status","prop"
"157","ÁREA DE PROTEÇÃO AMBIENTAL SAPUCAÍ MIRIM","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRANSBAÚ I","covered",100
"158","ÁREA DE PROTEÇÃO AMBIENTAL SAPUCAÍ MIRIM","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VIDA EM ABUNDÂNCIA","covered",100
"159","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO ITAPETI","ÁREA DE PROTEÇÃO AMBIENTAL VÁRZEA DO RIO TIETÊ","intersect",0
"160","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO ITAPETI","ESTAÇÃO ECOLÓGICA DE ITAPETI","covered_buffer",100
"161","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO ITAPETI","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BOTUJURU-SERRA DO ITAPETY","covered_buffer",99
"162","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","intersect",0
"163","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","ESTAÇÃO ECOLÓGICA DE XITUÉ","covered",100
"164","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","PARQUE ESTADUAL CARLOS BOTELHO","intersect",0
"165","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","PARQUE ESTADUAL CAVERNA DO DIABO","intersect",0
"166","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","PARQUE ESTADUAL DA SERRA DO MAR","intersect",1
"167","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","PARQUE ESTADUAL DO JURUPARÁ","intersect",0
"168","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","PARQUE ESTADUAL INTERVALES","intersect",96
"169","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","PARQUE ESTADUAL NASCENTES DO PARANAPANEMA","intersect",94
"170","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","intersect",0
"171","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PARQUE DO ZIZO","covered",100
"172","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA MURIQUI","covered",100
"173","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÃO JUDAS TADEU","covered",100
"174","ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",6
"175","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",0
"176","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","intersect",0
"177","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","intersect",49
"178","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","ÁREA DE PROTEÇÃO AMBIENTAL SÃO FRANCISCO XAVIER","intersect",0
"179","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","covered",100
"180","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","ESTAÇÃO ECOLÓGICA MUNICIPAL DO CAETÊ","covered",100
"181","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","intersect",41
"182","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","PARQUE ESTADUAL DA CANTAREIRA","intersect",9
"183","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","PARQUE ESTADUAL DE ITABERABA","intersect",14
"184","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","PARQUE ESTADUAL DE ITAPETINGA","intersect",68
"185","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","PARQUE ESTADUAL DO JUQUERY","intersect",0
"186","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOWORLD","covered",100
"187","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SERRINHA","covered",100
"188","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JACARANDÁS","covered",100
"189","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LAFIGUEIRA - NATURARTE","covered",100
"190","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PARAÍSO","covered",100
"191","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PARQUE DAS NASCENTES","covered",100
"192","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PARQUE DOS PÁSSAROS","covered",100
"193","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO DADINHO","covered_buffer",99
"194","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO JACU","covered_buffer",17
"195","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO PINHAL - GLEBA 2","covered",100
"196","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO PINHAL - GLEBA 3","covered",100
"197","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO CAETE","covered",100
"198","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO CAPUAVINHA","covered",100
"199","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO SOLAR DA MONTANHA","covered",100
"200","ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","ÁREA DE PROTEÇÃO AMBIENTAL BARREIRO RICO","intersect",0
"201","ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","ÁREA DE PROTEÇÃO AMBIENTAL CUESTA CORUMBATAÍ","intersect",0
"202","ÁREA DE PROTEÇÃO AMBIENTAL VÁRZEA DO RIO TIETÊ","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO ITAPETI","intersect",0
"203","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO CERRADO PÉ-DE-GIGANTE","PARQUE ESTADUAL DE VASSUNUNGA","intersect",58
"204","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DE SÃO SEBASTIÃO","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","intersect",0
"205","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DE SÃO SEBASTIÃO","PARQUE ESTADUAL DA SERRA DO MAR","intersect",0
"206","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DO GUARÁ","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","intersect",0
"207","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DO GUARÁ","ÁREA DE PROTEÇÃO AMBIENTAL ILHA COMPRIDA","intersect",1
"208","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHA AMEIXAL","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DA BARRA DO UNA","intersect",24
"209","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","intersect",0
"210","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA","ESTAÇÃO ECOLÓGICA DOS TUPINIQUINS","intersect",0
"211","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","REFÚGIO DE VIDA SILVESTRE AIMORÉS","intersect",0
"212","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ZONA DE VIDA SILVESTRE DA APA DA ILHA COMPRIDA","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","intersect",2
"213","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ZONA DE VIDA SILVESTRE DA APA DA ILHA COMPRIDA","ÁREA DE PROTEÇÃO AMBIENTAL ILHA COMPRIDA","intersect",67
"214","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ZONA DE VIDA SILVESTRE DA APA DA ILHA COMPRIDA","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL SUL","intersect",0
"215","ESTAÇÃO ECOLÓGICA DE BAURU","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA","intersect",0
"216","ESTAÇÃO ECOLÓGICA DE ITAPETI","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO ITAPETI","intersect",2
"217","ESTAÇÃO ECOLÓGICA DE ITIRAPINA","ÁREA DE PROTEÇÃO AMBIENTAL CUESTA CORUMBATAÍ","intersect",1
"218","ESTAÇÃO ECOLÓGICA DE MOGI-GUAÇU","RESERVA BIOLÓGICA MOGI-GUAÇU","intersect",0
"219","ESTAÇÃO ECOLÓGICA DE XITUÉ","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","intersect",1
"220","ESTAÇÃO ECOLÓGICA DE XITUÉ","PARQUE ESTADUAL INTERVALES","intersect",0
"221","ESTAÇÃO ECOLÓGICA DO BARREIRO RICO","ÁREA DE PROTEÇÃO AMBIENTAL BARREIRO RICO","intersect",1
"222","ESTAÇÃO ECOLÓGICA DO NOROESTE PAULISTA","FLORESTA ESTADUAL DO NOROESTE PAULISTA","intersect",0
"223","ESTAÇÃO ECOLÓGICA DO TANQUE GRANDE","ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","intersect",2
"224","ESTAÇÃO ECOLÓGICA DO TANQUE GRANDE","PARQUE ESTADUAL DE ITABERABA","intersect",0
"225","ESTAÇÃO ECOLÓGICA DOS TUPINIQUINS","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","intersect",0
"226","ESTAÇÃO ECOLÓGICA DOS TUPINIQUINS","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL SUL","intersect",0
"227","ESTAÇÃO ECOLÓGICA DOS TUPINIQUINS","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA","intersect",11
"228","ESTAÇÃO ECOLÓGICA DOS TUPINIQUINS","PARQUE ESTADUAL DA ILHA DO CARDOSO","intersect",0
"229","ESTAÇÃO ECOLÓGICA DOS TUPINIQUINS","REFÚGIO DE VIDA SILVESTRE DAS ILHAS DO ABRIGO E GUARARITAMA","intersect",0
"230","ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","intersect",32
"231","ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL SUL","intersect",0
"232","ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","PARQUE ESTADUAL DO ITINGUÇU","intersect",0
"233","ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","PARQUE ESTADUAL DO PRELADO","intersect",0
"234","ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DA BARRA DO UNA","intersect",0
"235","ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO DESPRAIADO","intersect",0
"236","ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA DO ITATINS","intersect",5
"237","ESTAÇÃO ECOLÓGICA MUNICIPAL DO CAETÊ","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","intersect",0
"238","ESTAÇÃO ECOLÓGICA MUNICIPAL DO CAETÊ","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",0
"239","ESTAÇÃO ECOLÓGICA TUPINAMBÁS","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","intersect",0
"240","ESTAÇÃO ECOLÓGICA TUPINAMBÁS","REFÚGIO DE VIDA SILVESTRE DO ARQUIPÉLAGO DE ALCATRAZES","intersect",0
"241","FLORESTA ESTADUAL DE GUARULHOS","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",0
"242","FLORESTA ESTADUAL DE GUARULHOS","PARQUE ESTADUAL DE ITABERABA","intersect",0
"243","FLORESTA ESTADUAL DO NOROESTE PAULISTA","ESTAÇÃO ECOLÓGICA DO NOROESTE PAULISTA","intersect",0
"244","FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERI MIRIM ÁREA I","intersect",2
"245","MONUMENTO NATURAL ESTADUAL DA PEDRA DO BAÚ","ÁREA DE PROTEÇÃO AMBIENTAL CAMPOS DO JORDÃO","intersect",0
"246","MONUMENTO NATURAL ESTADUAL DA PEDRA DO BAÚ","ÁREA DE PROTEÇÃO AMBIENTAL SAPUCAÍ MIRIM","intersect",8
"247","MONUMENTO NATURAL ESTADUAL DA PEDRA DO BAÚ","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO SÃO JOAQUIM I","covered_buffer",96
"248","MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","intersect",0
"249","MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",1
"250","MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","PARQUE ESTADUAL DE ITAPETINGA","intersect",0
"251","MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOWORLD","intersect",52
"252","MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO JACU","covered",100
"253","MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO SOLAR DA MONTANHA","covered_buffer",43
"254","MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",1
"255","MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA","MONUMENTO NATURAL MUNICIPAL DO PICO DO ITAGUARÉ","covered_buffer",99
"256","MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GIGANTE DO ITAGUARÉ","covered_buffer",99
"257","MONUMENTO NATURAL MUNICIPAL DO PICO DO ITAGUARÉ","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",0
"258","MONUMENTO NATURAL MUNICIPAL DO PICO DO ITAGUARÉ","MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA","intersect",32
"259","MONUMENTO NATURAL MUNICIPAL DO PICO DO ITAGUARÉ","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GIGANTE DO ITAGUARÉ","covered_buffer",97
"260","PARQUE ESTADUAL CARLOS BOTELHO","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","intersect",0
"261","PARQUE ESTADUAL CARLOS BOTELHO","PARQUE ESTADUAL INTERVALES","intersect",0
"262","PARQUE ESTADUAL CARLOS BOTELHO","PARQUE ESTADUAL NASCENTES DO PARANAPANEMA","intersect",0
"263","PARQUE ESTADUAL CAVERNA DO DIABO","ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","intersect",0
"264","PARQUE ESTADUAL CAVERNA DO DIABO","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","intersect",0
"265","PARQUE ESTADUAL CAVERNA DO DIABO","PARQUE ESTADUAL DO RIO TURVO","intersect",0
"266","PARQUE ESTADUAL CAVERNA DO DIABO","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL LAVRAS","intersect",0
"267","PARQUE ESTADUAL DA CANTAREIRA","ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","intersect",0
"268","PARQUE ESTADUAL DA CANTAREIRA","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",0
"269","PARQUE ESTADUAL DA CANTAREIRA","PARQUE ESTADUAL DE ITABERABA","intersect",0
"270","PARQUE ESTADUAL DA CANTAREIRA","PARQUE ESTADUAL DE ITAPETINGA","intersect",0
"271","PARQUE ESTADUAL DA CANTAREIRA","PARQUE NATURAL MUNICIPAL DA CULTURA NEGRA - SÍTIO DA CANDINHA","intersect",0
"272","PARQUE ESTADUAL DA ILHA ANCHIETA","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","intersect",0
"273","PARQUE ESTADUAL DA ILHA DO CARDOSO","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","intersect",1
"274","PARQUE ESTADUAL DA ILHA DO CARDOSO","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL SUL","intersect",0
"275","PARQUE ESTADUAL DA ILHA DO CARDOSO","ESTAÇÃO ECOLÓGICA DOS TUPINIQUINS","intersect",0
"276","PARQUE ESTADUAL DA SERRA DO MAR","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",1
"277","PARQUE ESTADUAL DA SERRA DO MAR","ÁREA DE PROTEÇÃO AMBIENTAL BALEIA SAHY","intersect",0
"278","PARQUE ESTADUAL DA SERRA DO MAR","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","intersect",0
"279","PARQUE ESTADUAL DA SERRA DO MAR","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","intersect",0
"280","PARQUE ESTADUAL DA SERRA DO MAR","ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DO CAPIVARI-MONOS","intersect",27
"281","PARQUE ESTADUAL DA SERRA DO MAR","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","intersect",1
"282","PARQUE ESTADUAL DA SERRA DO MAR","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DE SÃO SEBASTIÃO","intersect",17
"283","PARQUE ESTADUAL DA SERRA DO MAR","PARQUE ESTADUAL RESTINGA DE BERTIOGA","intersect",4
"284","PARQUE ESTADUAL DA SERRA DO MAR","PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","intersect",3
"285","PARQUE ESTADUAL DA SERRA DO MAR","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CARBOCLORO S/A","covered_buffer",0
"286","PARQUE ESTADUAL DA SERRA DO MAR","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA RIZZIERI","covered_buffer",58
"287","PARQUE ESTADUAL DA SERRA DO MAR","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TOQUE TOQUE PEQUENO","covered_buffer",0
"288","PARQUE ESTADUAL DE CAMPOS DO JORDÃO","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",0
"289","PARQUE ESTADUAL DE CAMPOS DO JORDÃO","ÁREA DE PROTEÇÃO AMBIENTAL CAMPOS DO JORDÃO","intersect",28
"290","PARQUE ESTADUAL DE ILHABELA","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","intersect",0
"291","PARQUE ESTADUAL DE ITABERABA","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",4
"292","PARQUE ESTADUAL DE ITABERABA","ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","intersect",17
"293","PARQUE ESTADUAL DE ITABERABA","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","intersect",1
"294","PARQUE ESTADUAL DE ITABERABA","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",1
"295","PARQUE ESTADUAL DE ITABERABA","ESTAÇÃO ECOLÓGICA DO TANQUE GRANDE","intersect",0
"296","PARQUE ESTADUAL DE ITABERABA","FLORESTA ESTADUAL DE GUARULHOS","intersect",0
"297","PARQUE ESTADUAL DE ITABERABA","PARQUE ESTADUAL DA CANTAREIRA","intersect",0
"298","PARQUE ESTADUAL DE ITABERABA","PARQUE NATURAL MUNICIPAL DA CULTURA NEGRA - SÍTIO DA CANDINHA","intersect",4
"299","PARQUE ESTADUAL DE ITABERABA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL  RIO DOS PILÕES","intersect",2
"300","PARQUE ESTADUAL DE ITAPETINGA","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","intersect",1
"301","PARQUE ESTADUAL DE ITAPETINGA","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",3
"302","PARQUE ESTADUAL DE ITAPETINGA","MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","intersect",0
"303","PARQUE ESTADUAL DE ITAPETINGA","PARQUE ESTADUAL DA CANTAREIRA","intersect",0
"304","PARQUE ESTADUAL DE ITAPETINGA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOWORLD","intersect",48
"305","PARQUE ESTADUAL DE ITAPETINGA","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO DADINHO","covered_buffer",1
"306","PARQUE ESTADUAL DE VASSUNUNGA","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO CERRADO PÉ-DE-GIGANTE","intersect",97
"307","PARQUE ESTADUAL DO ITINGUÇU","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","intersect",1
"308","PARQUE ESTADUAL DO ITINGUÇU","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","intersect",0
"309","PARQUE ESTADUAL DO ITINGUÇU","ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","intersect",0
"310","PARQUE ESTADUAL DO ITINGUÇU","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DA BARRA DO UNA","intersect",0
"311","PARQUE ESTADUAL DO JUQUERY","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",0
"312","PARQUE ESTADUAL DO JURUPARÁ","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","intersect",0
"313","PARQUE ESTADUAL DO PRELADO","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL SUL","intersect",0
"314","PARQUE ESTADUAL DO PRELADO","ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","intersect",0
"315","PARQUE ESTADUAL DO RIO TURVO","ÁREA DE PROTEÇÃO AMBIENTAL CAJATI","intersect",0
"316","PARQUE ESTADUAL DO RIO TURVO","ÁREA DE PROTEÇÃO AMBIENTAL PLANALTO DO TURVO","intersect",0
"317","PARQUE ESTADUAL DO RIO TURVO","ÁREA DE PROTEÇÃO AMBIENTAL RIO PARDINHO E RIO VERMELHO","intersect",0
"318","PARQUE ESTADUAL DO RIO TURVO","PARQUE ESTADUAL CAVERNA DO DIABO","intersect",0
"319","PARQUE ESTADUAL DO RIO TURVO","PARQUE ESTADUAL LAGAMAR DE CANANEIA","intersect",0
"320","PARQUE ESTADUAL DO RIO TURVO","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL BARREIRO ANHEMAS","intersect",0
"321","PARQUE ESTADUAL DO RIO TURVO","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DOS PINHEIRINHOS","intersect",0
"322","PARQUE ESTADUAL DO RIO TURVO","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL LAVRAS","intersect",0
"323","PARQUE ESTADUAL DO RIO TURVO","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL QUILOMBOS DE BARRA DO TURVO","intersect",0
"324","PARQUE ESTADUAL DOS MANANCIAIS DE CAMPOS DO JORDÃO","ÁREA DE PROTEÇÃO AMBIENTAL CAMPOS DO JORDÃO","intersect",2
"325","PARQUE ESTADUAL INTERVALES","ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","intersect",0
"326","PARQUE ESTADUAL INTERVALES","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","intersect",9
"327","PARQUE ESTADUAL INTERVALES","ESTAÇÃO ECOLÓGICA DE XITUÉ","intersect",0
"328","PARQUE ESTADUAL INTERVALES","PARQUE ESTADUAL CARLOS BOTELHO","intersect",0
"329","PARQUE ESTADUAL INTERVALES","PARQUE ESTADUAL NASCENTES DO PARANAPANEMA","intersect",0
"330","PARQUE ESTADUAL INTERVALES","PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","intersect",0
"331","PARQUE ESTADUAL LAGAMAR DE CANANEIA","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","intersect",9
"332","PARQUE ESTADUAL LAGAMAR DE CANANEIA","PARQUE ESTADUAL DO RIO TURVO","intersect",0
"333","PARQUE ESTADUAL LAGAMAR DE CANANEIA","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ITAPANHAPIMA","intersect",0
"334","PARQUE ESTADUAL LAGAMAR DE CANANEIA","RESERVA EXTRATIVISTA ILHA DO TUMBA","intersect",0
"335","PARQUE ESTADUAL LAGAMAR DE CANANEIA","RESERVA EXTRATIVISTA MANDIRA","intersect",1
"336","PARQUE ESTADUAL LAGAMAR DE CANANEIA","RESERVA EXTRATIVISTA TAQUARI","intersect",0
